Jakość jedzenia,Jakość obsługi,Wysokość napiwku [%]
0.25,7.25,8.99999196833942
0.25,7.5,9.000009745417294
0.25,7.75,9.000005680810354
0.25,8.0,9.000001370050652
0.25,8.25,9.000003038137162
0.25,8.5,9.000004419213035
0.25,8.75,9.000001836402005
0.25,9.0,9.000001836402005
0.25,9.25,9.000001836402005
0.25,9.5,9.000001836402005
0.25,9.75,9.000001836402005
0.25,10.0,9.000001836402005
0.5,0.0,1.5806793246483193
0.5,0.25,1.5806793246483193
0.5,0.5,1.5806793246483193
0.5,0.75,1.6372445988098643
0.5,1.0,1.7120075081177508
0.5,1.25,1.8055258051238559
0.5,1.5,1.9224419556197891
0.5,1.75,2.083398949620684
0.5,2.0,2.992992992992993
0.5,2.25,6.996996996996998
0.5,2.5,6.996996996996998
0.5,2.75,6.996996996996998
0.5,3.0,6.996996996996998
0.5,3.25,8.998998998999
0.5,3.5,8.998998998999
0.5,3.75,8.998998998999
0.5,4.0,8.998998998999
0.5,4.25,9.000012286540514
0.5,4.5,9.00000028461648
0.5,4.75,9.000004419213035
0.5,5.0,9.000004419213035
0.5,5.25,9.000004419213035
0.5,5.5,9.00000028461648
0.5,5.75,9.000012286540514
0.5,6.0,8.998998998999
0.5,6.25,8.998998998999
0.5,6.5,8.998998998999
0.5,6.75,8.998998998999
0.5,7.0,8.998998998999
0.5,7.25,8.99999196833942
0.5,7.5,9.000009745417294
0.5,7.75,9.000005680810354
0.5,8.0,9.000001370050652
0.5,8.25,9.000003038137162
0.5,8.5,9.000004419213035
0.5,8.75,9.000004419213035
0.5,9.0,9.000004419213035
0.5,9.25,9.000004419213035
0.5,9.5,9.000004419213035
0.5,9.75,9.000004419213035
0.5,10.0,9.000004419213035
0.75,0.0,1.6372445988098643
0.75,0.25,1.6372445988098643
0.75,0.5,1.6372445988098643
0.75,0.75,1.6372445988098643
0.75,1.0,1.7120075081177508
0.75,1.25,1.8055258051238559
0.75,1.5,1.9224419556197891
0.75,1.75,2.083398949620684
0.75,2.0,2.992992992992993
0.75,2.25,6.996996996996998
0.75,2.5,6.996996996996998
0.75,2.75,6.996996996996998
0.75,3.0,6.996996996996998
0.75,3.25,8.998998998999
0.75,3.5,8.998998998999
0.75,3.75,8.998998998999
0.75,4.0,8.998998998999
0.75,4.25,9.000012286540514
0.75,4.5,9.00000028461648
0.75,4.75,9.000003038137162
0.75,5.0,9.000003038137162
0.75,5.25,9.000003038137162
0.75,5.5,9.00000028461648
0.75,5.75,9.000012286540514
0.75,6.0,8.998998998999
0.75,6.25,8.998998998999
0.75,6.5,8.998998998999
0.75,6.75,8.998998998999
0.75,7.0,8.998998998999
0.75,7.25,8.99999196833942
0.75,7.5,9.000009745417294
0.75,7.75,9.000005680810354
0.75,8.0,9.000001370050652
0.75,8.25,9.000003038137162
0.75,8.5,9.000003038137162
0.75,8.75,9.000003038137162
0.75,9.0,9.000003038137162
0.75,9.25,9.000003038137162
0.75,9.5,9.000003038137162
0.75,9.75,9.000003038137162
0.75,10.0,9.000003038137162
1.0,0.0,1.7120075081177508
1.0,0.25,1.7120075081177508
1.0,0.5,1.7120075081177508
1.0,0.75,1.7120075081177508
1.0,1.0,1.7120075081177508
1.0,1.25,1.8055258051238559
1.0,1.5,1.9224419556197891
1.0,1.75,2.083398949620684
1.0,2.0,2.992992992992993
1.0,2.25,6.996996996996998
1.0,2.5,6.996996996996998
1.0,2.75,6.996996996996998
1.0,3.0,6.996996996996998
1.0,3.25,8.998998998999
1.0,3.5,8.998998998999
1.0,3.75,8.998998998999
1.0,4.0,8.998998998999
1.0,4.25,9.000012286540514
1.0,4.5,9.000001370050652
1.0,4.75,9.000001370050652
1.0,5.0,9.000001370050652
1.0,5.25,9.000001370050652
1.0,5.5,9.000001370050652
1.0,5.75,9.000012286540514
1.0,6.0,8.998998998999
1.0,6.25,8.998998998999
1.0,6.5,8.998998998999
1.0,6.75,8.998998998999
1.0,7.0,8.998998998999
1.0,7.25,8.99999196833942
1.0,7.5,9.000009745417294
1.0,7.75,9.000005680810354
1.0,8.0,9.000001370050652
1.0,8.25,9.000001370050652
1.0,8.5,9.000001370050652
1.0,8.75,9.000001370050652
1.0,9.0,9.000001370050652
1.0,9.25,9.000001370050652
1.0,9.5,9.000001370050652
1.0,9.75,9.000001370050652
1.0,10.0,9.000001370050652
1.25,0.0,1.8055258051238559
1.25,0.25,1.8055258051238559
1.25,0.5,1.8055258051238559
1.25,0.75,1.8055258051238559
1.25,1.0,1.8055258051238559
1.25,1.25,1.8055258051238559
1.25,1.5,1.9224419556197891
1.25,1.75,2.083398949620684
1.25,2.0,2.992992992992993
1.25,2.25,6.996996996996998
1.25,2.5,6.996996996996998
1.25,2.75,6.996996996996998
1.25,3.0,6.996996996996998
1.25,3.25,8.998998998999
1.25,3.5,8.998998998999
1.25,3.75,8.998998998999
1.25,4.0,8.998998998999
1.25,4.25,9.000012218487871
1.25,4.5,9.00000573424566
1.25,4.75,9.00000573424566
1.25,5.0,9.00000573424566
1.25,5.25,9.00000573424566
1.25,5.5,9.00000573424566
1.25,5.75,9.000012218487871
1.25,6.0,8.998998998999
1.25,6.25,8.998998998999
1.25,6.5,8.998998998999
1.25,6.75,8.998998998999
1.25,7.0,8.998998998999
1.25,7.25,8.99999196833942
1.25,7.5,9.000009727755993
1.25,7.75,9.00000573424566
1.25,8.0,9.00000573424566
1.25,8.25,9.00000573424566
1.25,8.5,9.00000573424566
1.25,8.75,9.00000573424566
1.25,9.0,9.00000573424566
1.25,9.25,9.00000573424566
1.25,9.5,9.00000573424566
1.25,9.75,9.00000573424566
1.25,10.0,9.00000573424566
1.5,0.0,1.9224419556197891
1.5,0.25,1.9224419556197891
1.5,0.5,1.9224419556197891
1.5,0.75,1.9224419556197891
1.5,1.0,1.9224419556197891
1.5,1.25,1.9224419556197891
1.5,1.5,1.9224419556197891
1.5,1.75,2.083398949620684
1.5,2.0,2.992992992992993
1.5,2.25,6.996996996996998
1.5,2.5,6.996996996996998
1.5,2.75,6.996996996996998
1.5,3.0,6.996996996996998
1.5,3.25,8.998998998999
1.5,3.5,8.998998998999
1.5,3.75,8.998998998999
1.5,4.0,8.998998998999
1.5,4.25,9.00001166769552
1.5,4.5,9.00001166769552
1.5,4.75,9.00001166769552
1.5,5.0,9.00001166769552
1.5,5.25,9.00001166769552
1.5,5.5,9.00001166769552
1.5,5.75,9.00001166769552
1.5,6.0,8.998998998999
1.5,6.25,8.998998998999
1.5,6.5,8.998998998999
1.5,6.75,8.998998998999
1.5,7.0,8.998998998999
1.5,7.25,8.999992063047506
1.5,7.5,9.00001166769552
1.5,7.75,9.00001166769552
1.5,8.0,9.00001166769552
1.5,8.25,9.00001166769552
1.5,8.5,9.00001166769552
1.5,8.75,9.00001166769552
1.5,9.0,9.00001166769552
1.5,9.25,9.00001166769552
1.5,9.5,9.00001166769552
1.5,9.75,9.00001166769552
1.5,10.0,9.00001166769552
1.75,0.0,2.083398949620684
1.75,0.25,2.083398949620684
1.75,0.5,2.083398949620684
1.75,0.75,2.083398949620684
1.75,1.0,2.083398949620684
1.75,1.25,2.083398949620684
1.75,1.5,2.083398949620684
1.75,1.75,2.083398949620684
1.75,2.0,2.992992992992993
1.75,2.25,6.996996996996998
1.75,2.5,6.996996996996998
1.75,2.75,6.996996996996998
1.75,3.0,6.996996996996998
1.75,3.25,8.998998998999
1.75,3.5,8.998998998999
1.75,3.75,8.998998998999
1.75,4.0,8.998998998999
1.75,4.25,8.999991222604852
1.75,4.5,8.999991222604852
1.75,4.75,8.999991222604852
1.75,5.0,8.999991222604852
1.75,5.25,8.999991222604852
1.75,5.5,8.999991222604852
1.75,5.75,8.999991222604852
1.75,6.0,8.998998998999
1.75,6.25,8.998998998999
1.75,6.5,8.998998998999
1.75,6.75,8.998998998999
1.75,7.0,8.998998998999
1.75,7.25,8.999991222604852
1.75,7.5,8.999991222604852
1.75,7.75,8.999991222604852
1.75,8.0,8.999991222604852
1.75,8.25,8.999991222604852
1.75,8.5,8.999991222604852
1.75,8.75,8.999991222604852
1.75,9.0,8.999991222604852
1.75,9.25,8.999991222604852
1.75,9.5,8.999991222604852
1.75,9.75,8.999991222604852
1.75,10.0,8.999991222604852
2.0,0.0,2.992992992992993
2.0,0.25,2.992992992992993
2.0,0.5,2.992992992992993
2.0,0.75,2.992992992992993
2.0,1.0,2.992992992992993
2.0,1.25,2.992992992992993
2.0,1.5,2.992992992992993
2.0,1.75,2.992992992992993
2.0,2.0,2.992992992992993
2.0,2.25,6.996996996996998
2.0,2.5,6.996996996996998
2.0,2.75,6.996996996996998
2.0,3.0,6.996996996996998
2.0,3.25,8.998998998999
2.0,3.5,8.998998998999
2.0,3.75,8.998998998999
2.0,4.0,8.998998998999
2.0,4.25,8.998998998999
2.0,4.5,8.998998998999
2.0,4.75,8.998998998999
2.0,5.0,8.998998998999
2.0,5.25,8.998998998999
2.0,5.5,8.998998998999
2.0,5.75,8.998998998999
2.0,6.0,8.998998998999
2.0,6.25,8.998998998999
2.0,6.5,8.998998998999
2.0,6.75,8.998998998999
2.0,7.0,8.998998998999
2.0,7.25,8.998998998999
2.0,7.5,8.998998998999
2.0,7.75,8.998998998999
2.0,8.0,8.998998998999
2.0,8.25,8.998998998999
2.0,8.5,8.998998998999
2.0,8.75,8.998998998999
2.0,9.0,8.998998998999
2.0,9.25,8.998998998999
2.0,9.5,8.998998998999
2.0,9.75,8.998998998999
2.0,10.0,8.998998998999
2.25,0.0,6.996996996996998
2.25,0.25,6.996996996996998
2.25,0.5,6.996996996996998
2.25,0.75,6.996996996996998
2.25,1.0,6.996996996996998
2.25,1.25,6.996996996996998
2.25,1.5,6.996996996996998
2.25,1.75,6.996996996996998
2.25,2.0,6.996996996996998
2.25,2.25,6.996996996996998
2.25,2.5,6.996996996996998
2.25,2.75,6.996996996996998
2.25,3.0,6.996996996996998
2.25,3.25,8.998998998999
2.25,3.5,8.998998998999
2.25,3.75,8.998998998999
2.25,4.0,8.998998998999
2.25,4.25,8.998998998999
2.25,4.5,8.998998998999
2.25,4.75,8.998998998999
2.25,5.0,8.998998998999
2.25,5.25,8.998998998999
2.25,5.5,8.998998998999
2.25,5.75,8.998998998999
2.25,6.0,8.998998998999
2.25,6.25,12.002002002002001
2.25,6.5,12.002002002002001
2.25,6.75,12.002002002002001
2.25,7.0,12.002002002002001
2.25,7.25,12.002002002002001
2.25,7.5,12.002002002002001
2.25,7.75,12.002002002002001
2.25,8.0,12.002002002002001
2.25,8.25,12.002002002002001
2.25,8.5,12.002002002002001
2.25,8.75,12.002002002002001
2.25,9.0,12.002002002002001
2.25,9.25,12.002002002002001
2.25,9.5,12.002002002002001
2.25,9.75,12.002002002002001
2.25,10.0,12.002002002002001
2.5,0.0,6.996996996996998
2.5,0.25,6.996996996996998
2.5,0.5,6.996996996996998
2.5,0.75,6.996996996996998
2.5,1.0,6.996996996996998
2.5,1.25,6.996996996996998
2.5,1.5,6.996996996996998
2.5,1.75,6.996996996996998
2.5,2.0,6.996996996996998
2.5,2.25,6.996996996996998
2.5,2.5,6.996996996996998
2.5,2.75,6.996996996996998
2.5,3.0,6.996996996996998
2.5,3.25,8.998998998999
2.5,3.5,8.998998998999
2.5,3.75,8.998998998999
2.5,4.0,8.998998998999
2.5,4.25,8.998998998999
2.5,4.5,8.998998998999
2.5,4.75,8.998998998999
2.5,5.0,8.998998998999
2.5,5.25,8.998998998999
2.5,5.5,8.998998998999
2.5,5.75,8.998998998999
2.5,6.0,8.998998998999
2.5,6.25,12.002002002002001
2.5,6.5,12.002002002002001
2.5,6.75,12.002002002002001
2.5,7.0,12.002002002002001
2.5,7.25,12.002002002002001
2.5,7.5,12.002002002002001
2.5,7.75,12.002002002002001
2.5,8.0,12.002002002002001
2.5,8.25,12.002002002002001
2.5,8.5,12.002002002002001
2.5,8.75,12.002002002002001
2.5,9.0,12.002002002002001
2.5,9.25,12.002002002002001
2.5,9.5,12.002002002002001
2.5,9.75,12.002002002002001
2.5,10.0,12.002002002002001
2.75,0.0,6.996996996996998
2.75,0.25,6.996996996996998
2.75,0.5,6.996996996996998
2.75,0.75,6.996996996996998
2.75,1.0,6.996996996996998
2.75,1.25,6.996996996996998
2.75,1.5,6.996996996996998
2.75,1.75,6.996996996996998
2.75,2.0,6.996996996996998
2.75,2.25,6.996996996996998
2.75,2.5,6.996996996996998
2.75,2.75,6.996996996996998
2.75,3.0,6.996996996996998
2.75,3.25,8.998998998999
2.75,3.5,8.998998998999
2.75,3.75,8.998998998999
2.75,4.0,8.998998998999
2.75,4.25,8.998998998999
2.75,4.5,8.998998998999
2.75,4.75,8.998998998999
2.75,5.0,8.998998998999
2.75,5.25,8.998998998999
2.75,5.5,8.998998998999
2.75,5.75,8.998998998999
2.75,6.0,8.998998998999
2.75,6.25,12.002002002002001
2.75,6.5,12.002002002002001
2.75,6.75,12.002002002002001
2.75,7.0,12.002002002002001
2.75,7.25,12.002002002002001
2.75,7.5,12.002002002002001
2.75,7.75,12.002002002002001
2.75,8.0,12.002002002002001
2.75,8.25,12.002002002002001
2.75,8.5,12.002002002002001
2.75,8.75,12.002002002002001
2.75,9.0,12.002002002002001
2.75,9.25,12.002002002002001
2.75,9.5,12.002002002002001
2.75,9.75,12.002002002002001
2.75,10.0,12.002002002002001
3.0,0.0,6.996996996996998
3.0,0.25,6.996996996996998
3.0,0.5,6.996996996996998
3.0,0.75,6.996996996996998
3.0,1.0,6.996996996996998
3.0,1.25,6.996996996996998
3.0,1.5,6.996996996996998
3.0,1.75,6.996996996996998
3.0,2.0,6.996996996996998
3.0,2.25,6.996996996996998
3.0,2.5,6.996996996996998
3.0,2.75,6.996996996996998
3.0,3.0,6.996996996996998
3.0,3.25,8.998998998999
3.0,3.5,8.998998998999
3.0,3.75,8.998998998999
3.0,4.0,8.998998998999
3.0,4.25,8.998998998999
3.0,4.5,8.998998998999
3.0,4.75,8.998998998999
3.0,5.0,8.998998998999
3.0,5.25,8.998998998999
3.0,5.5,8.998998998999
3.0,5.75,8.998998998999
3.0,6.0,8.998998998999
3.0,6.25,12.002002002002001
3.0,6.5,12.002002002002001
3.0,6.75,12.002002002002001
3.0,7.0,12.002002002002001
3.0,7.25,12.002002002002001
3.0,7.5,12.002002002002001
3.0,7.75,12.002002002002001
3.0,8.0,12.002002002002001
3.0,8.25,12.002002002002001
3.0,8.5,12.002002002002001
3.0,8.75,12.002002002002001
3.0,9.0,12.002002002002001
3.0,9.25,12.002002002002001
3.0,9.5,12.002002002002001
3.0,9.75,12.002002002002001
3.0,10.0,12.002002002002001
3.25,0.0,8.998998998999
3.25,0.25,8.998998998999
3.25,0.5,8.998998998999
3.25,0.75,8.998998998999
3.25,1.0,8.998998998999
3.25,1.25,8.998998998999
3.25,1.5,8.998998998999
3.25,1.75,8.998998998999
3.25,2.0,8.998998998999
3.25,2.25,8.998998998999
3.25,2.5,8.998998998999
3.25,2.75,8.998998998999
3.25,3.0,8.998998998999
3.25,3.25,8.998998998999
3.25,3.5,8.998998998999
3.25,3.75,8.998998998999
3.25,4.0,8.998998998999
3.25,4.25,8.998998998999
3.25,4.5,8.998998998999
3.25,4.75,8.998998998999
3.25,5.0,8.998998998999
3.25,5.25,8.998998998999
3.25,5.5,8.998998998999
3.25,5.75,8.998998998999
3.25,6.0,8.998998998999
3.25,6.25,12.002002002002001
3.25,6.5,12.002002002002001
3.25,6.75,12.002002002002001
3.25,7.0,12.002002002002001
3.25,7.25,12.002002002002001
3.25,7.5,12.002002002002001
3.25,7.75,12.002002002002001
3.25,8.0,16.006006006006004
3.25,8.25,16.006006006006004
3.25,8.5,16.006006006006004
3.25,8.75,16.006006006006004
3.25,9.0,16.006006006006004
3.25,9.25,16.006006006006004
3.25,9.5,16.006006006006004
3.25,9.75,16.006006006006004
3.25,10.0,16.006006006006004
3.5,0.0,8.998998998999
3.5,0.25,8.998998998999
3.5,0.5,8.998998998999
3.5,0.75,8.998998998999
3.5,1.0,8.998998998999
3.5,1.25,8.998998998999
3.5,1.5,8.998998998999
3.5,1.75,8.998998998999
3.5,2.0,8.998998998999
3.5,2.25,8.998998998999
3.5,2.5,8.998998998999
3.5,2.75,8.998998998999
3.5,3.0,8.998998998999
3.5,3.25,8.998998998999
3.5,3.5,8.998998998999
3.5,3.75,8.998998998999
3.5,4.0,8.998998998999
3.5,4.25,8.998998998999
3.5,4.5,8.998998998999
3.5,4.75,8.998998998999
3.5,5.0,8.998998998999
3.5,5.25,8.998998998999
3.5,5.5,8.998998998999
3.5,5.75,8.998998998999
3.5,6.0,8.998998998999
3.5,6.25,12.002002002002001
3.5,6.5,12.002002002002001
3.5,6.75,12.002002002002001
3.5,7.0,12.002002002002001
3.5,7.25,12.002002002002001
3.5,7.5,12.002002002002001
3.5,7.75,12.002002002002001
3.5,8.0,16.006006006006004
3.5,8.25,16.006006006006004
3.5,8.5,16.006006006006004
3.5,8.75,16.006006006006004
3.5,9.0,16.006006006006004
3.5,9.25,16.006006006006004
3.5,9.5,16.006006006006004
3.5,9.75,16.006006006006004
3.5,10.0,16.006006006006004
3.75,0.0,8.998998998999
3.75,0.25,8.998998998999
3.75,0.5,8.998998998999
3.75,0.75,8.998998998999
3.75,1.0,8.998998998999
3.75,1.25,8.998998998999
3.75,1.5,8.998998998999
3.75,1.75,8.998998998999
3.75,2.0,8.998998998999
3.75,2.25,8.998998998999
3.75,2.5,8.998998998999
3.75,2.75,8.998998998999
3.75,3.0,8.998998998999
3.75,3.25,8.998998998999
3.75,3.5,8.998998998999
3.75,3.75,8.998998998999
3.75,4.0,8.998998998999
3.75,4.25,8.998998998999
3.75,4.5,8.998998998999
3.75,4.75,8.998998998999
3.75,5.0,8.998998998999
3.75,5.25,8.998998998999
3.75,5.5,8.998998998999
3.75,5.75,8.998998998999
3.75,6.0,8.998998998999
3.75,6.25,12.002002002002001
3.75,6.5,12.002002002002001
3.75,6.75,12.002002002002001
3.75,7.0,12.002002002002001
3.75,7.25,12.002002002002001
3.75,7.5,12.002002002002001
3.75,7.75,12.002002002002001
3.75,8.0,16.006006006006004
3.75,8.25,16.006006006006004
3.75,8.5,16.006006006006004
3.75,8.75,16.006006006006004
3.75,9.0,16.006006006006004
3.75,9.25,16.006006006006004
3.75,9.5,16.006006006006004
3.75,9.75,16.006006006006004
3.75,10.0,16.006006006006004
4.0,0.0,8.998998998999
4.0,0.25,8.998998998999
4.0,0.5,8.998998998999
4.0,0.75,8.998998998999
4.0,1.0,8.998998998999
4.0,1.25,8.998998998999
4.0,1.5,8.998998998999
4.0,1.75,8.998998998999
4.0,2.0,8.998998998999
4.0,2.25,8.998998998999
4.0,2.5,8.998998998999
4.0,2.75,8.998998998999
4.0,3.0,8.998998998999
4.0,3.25,8.998998998999
4.0,3.5,8.998998998999
4.0,3.75,8.998998998999
4.0,4.0,8.998998998999
4.0,4.25,8.998998998999
4.0,4.5,8.998998998999
4.0,4.75,8.998998998999
4.0,5.0,8.998998998999
4.0,5.25,8.998998998999
4.0,5.5,8.998998998999
4.0,5.75,8.998998998999
4.0,6.0,8.998998998999
4.0,6.25,12.002002002002001
4.0,6.5,12.002002002002001
4.0,6.75,12.002002002002001
4.0,7.0,12.002002002002001
4.0,7.25,12.002002002002001
4.0,7.5,12.002002002002001
4.0,7.75,12.002002002002001
4.0,8.0,16.006006006006004
4.0,8.25,16.006006006006004
4.0,8.5,16.006006006006004
4.0,8.75,16.006006006006004
4.0,9.0,16.006006006006004
4.0,9.25,16.006006006006004
4.0,9.5,16.006006006006004
4.0,9.75,16.006006006006004
4.0,10.0,16.006006006006004
4.25,0.0,8.999994883258552
4.25,0.25,8.999994883258552
4.25,0.5,8.999994883258552
4.25,0.75,8.999994883258552
4.25,1.0,8.999994883258552
4.25,1.25,8.999994883258552
4.25,1.5,8.999995919490086
4.25,1.75,8.999991222604852
4.25,2.0,8.998998998999
4.25,2.25,8.998998998999
4.25,2.5,8.998998998999
4.25,2.75,8.998998998999
4.25,3.0,8.998998998999
4.25,3.25,8.998998998999
4.25,3.5,8.998998998999
4.25,3.75,8.998998998999
4.25,4.0,8.998998998999
4.25,4.25,8.999994883258552
4.25,4.5,8.999994883258552
4.25,4.75,8.999994883258552
4.25,5.0,8.999994883258552
4.25,5.25,8.999994883258552
4.25,5.5,8.999994883258552
4.25,5.75,8.999994883258552
4.25,6.0,8.998998998999
4.25,6.25,12.002002002002001
4.25,6.5,12.002002002002001
4.25,6.75,12.002002002002001
4.25,7.0,12.002002002002001
4.25,7.25,14.488572022928501
4.25,7.5,15.410874135003088
4.25,7.75,16.063794933320946
4.25,8.0,16.90551236900602
4.25,8.25,16.90551236900602
4.25,8.5,16.90551236900602
4.25,8.75,16.90551236900602
4.25,9.0,16.90551236900602
4.25,9.25,16.90551236900602
4.25,9.5,16.90551236900602
4.25,9.75,16.90551236900602
4.25,10.0,16.90551236900602
4.5,0.0,9.000003308757204
4.5,0.25,9.000003308757204
4.5,0.5,9.000003308757204
4.5,0.75,9.000003308757204
4.5,1.0,9.000003308757204
4.5,1.25,9.00000573424566
4.5,1.5,9.00001166769552
4.5,1.75,8.999991222604852
4.5,2.0,8.998998998999
4.5,2.25,8.998998998999
4.5,2.5,8.998998998999
4.5,2.75,8.998998998999
4.5,3.0,8.998998998999
4.5,3.25,8.998998998999
4.5,3.5,8.998998998999
4.5,3.75,8.998998998999
4.5,4.0,8.998998998999
4.5,4.25,9.000012286540514
4.5,4.5,9.000003308757204
4.5,4.75,9.000003308757204
4.5,5.0,9.000003308757204
4.5,5.25,9.000003308757204
4.5,5.5,9.000003308757204
4.5,5.75,9.000012286540514
4.5,6.0,8.998998998999
4.5,6.25,12.002002002002001
4.5,6.5,12.002002002002001
4.5,6.75,12.002002002002001
4.5,7.0,12.002002002002001
4.5,7.25,14.488572022928501
4.5,7.5,15.502048286483006
4.5,7.75,16.379591177818003
4.5,8.0,17.062898944633442
4.5,8.25,17.062898944633442
4.5,8.5,17.062898944633442
4.5,8.75,17.062898944633442
4.5,9.0,17.062898944633442
4.5,9.25,17.062898944633442
4.5,9.5,17.062898944633442
4.5,9.75,17.062898944633442
4.5,10.0,17.062898944633442
4.75,0.0,9.000000806915924
4.75,0.25,9.000000806915924
4.75,0.5,9.000000806915924
4.75,0.75,9.000003038137162
4.75,1.0,9.000001370050652
4.75,1.25,9.00000573424566
4.75,1.5,9.00001166769552
4.75,1.75,8.999991222604852
4.75,2.0,8.998998998999
4.75,2.25,8.998998998999
4.75,2.5,8.998998998999
4.75,2.75,8.998998998999
4.75,3.0,8.998998998999
4.75,3.25,8.998998998999
4.75,3.5,8.998998998999
4.75,3.75,8.998998998999
4.75,4.0,8.998998998999
4.75,4.25,9.000012286540514
4.75,4.5,9.00000028461648
4.75,4.75,9.000000806915924
4.75,5.0,9.000000806915924
4.75,5.25,9.000000806915924
4.75,5.5,9.00000028461648
4.75,5.75,9.000012286540514
4.75,6.0,8.998998998999
4.75,6.25,12.002002002002001
4.75,6.5,12.002002002002001
4.75,6.75,12.002002002002001
4.75,7.0,12.002002002002001
4.75,7.25,14.488572022928501
4.75,7.5,15.502048286483006
4.75,7.75,16.40226039412442
4.75,8.0,17.10101573728533
4.75,8.25,17.15970703413551
4.75,8.5,17.18487097197002
4.75,8.75,17.18487097197002
4.75,9.0,17.18487097197002
4.75,9.25,17.18487097197002
4.75,9.5,17.18487097197002
4.75,9.75,17.18487097197002
4.75,10.0,17.18487097197002
5.0,0.0,9.000002194763965
5.0,0.25,9.000001836402005
5.0,0.5,9.000004419213035
5.0,0.75,9.000003038137162
5.0,1.0,9.000001370050652
5.0,1.25,9.00000573424566
5.0,1.5,9.00001166769552
5.0,1.75,8.999991222604852
5.0,2.0,8.998998998999
5.0,2.25,8.998998998999
5.0,2.5,8.998998998999
5.0,2.75,8.998998998999
5.0,3.0,8.998998998999
5.0,3.25,8.998998998999
5.0,3.5,8.998998998999
5.0,3.75,8.998998998999
5.0,4.0,8.998998998999
5.0,4.25,9.000012286540514
5.0,4.5,9.00000028461648
5.0,4.75,9.000005293767808
5.0,5.0,9.000002194763965
5.0,5.25,9.000005293767808
5.0,5.5,9.00000028461648
5.0,5.75,9.000012286540514
5.0,6.0,8.998998998999
5.0,6.25,12.002002002002001
5.0,6.5,12.002002002002001
5.0,6.75,12.002002002002001
5.0,7.0,12.002002002002001
5.0,7.25,14.488572022928501
5.0,7.5,15.502048286483006
5.0,7.75,16.40226039412442
5.0,8.0,17.116982139007572
5.0,8.25,17.174157798600366
5.0,8.5,17.22716070385598
5.0,8.75,17.276939793629566
5.0,9.0,17.290010333097356
5.0,9.25,17.290010333097356
5.0,9.5,17.290010333097356
5.0,9.75,17.290010333097356
5.0,10.0,17.290010333097356
5.25,0.0,9.000006086782948
5.25,0.25,9.000006086782948
5.25,0.5,9.000004419213035
5.25,0.75,9.000003038137162
5.25,1.0,9.000001370050652
5.25,1.25,9.00000573424566
5.25,1.5,9.00001166769552
5.25,1.75,8.999991222604852
5.25,2.0,8.998998998999
5.25,2.25,8.998998998999
5.25,2.5,8.998998998999
5.25,2.75,8.998998998999
5.25,3.0,8.998998998999
5.25,3.25,8.998998998999
5.25,3.5,8.998998998999
5.25,3.75,8.998998998999
5.25,4.0,8.998998998999
5.25,4.25,9.000012286540514
5.25,4.5,9.00000028461648
5.25,4.75,9.000005293767808
5.25,5.0,9.000006086782948
5.25,5.25,9.000005293767808
5.25,5.5,9.00000028461648
5.25,5.75,9.000012286540514
5.25,6.0,8.998998998999
